Date,Open,High,Low,Close,Volume
2023-06-30T13:00:00Z,1911.045,1920.625,1909.78,1920.11,26363.0
2023-06-30T17:00:00Z,1920.11,1922.78,1917.85,1919.525,7618.0
2023-07-02T21:00:00Z,1919.525,1919.715,1916.845,1917.18,4448.0
2023-07-03T01:00:00Z,1917.18,1920.235,1914.675,1920.135,8606.0
2023-07-03T05:00:00Z,1920.135,1920.655,1910.08,1912.075,11172.0
2023-07-03T09:00:00Z,1912.075,1922.105,1911.7,1921.985,10673.0
2023-07-03T13:00:00Z,1921.985,1931.085,1919.51,1922.095,19685.0
2023-07-03T17:00:00Z,1922.095,1922.205,1920.655,1921.525,3738.0
2023-07-03T21:00:00Z,1921.525,1922.145,1920.005,1921.26,2790.0
2023-07-04T01:00:00Z,1921.26,1924.585,1920.09,1924.31,7105.0
2023-07-04T05:00:00Z,1924.31,1928.83,1923.335,1928.585,8364.0
2023-07-04T09:00:00Z,1928.585,1930.765,1926.264,1926.86,9252.0
2023-07-04T13:00:00Z,1926.86,1929.615,1924.145,1924.275,9015.0
2023-07-04T17:00:00Z,1924.275,1926.0,1924.06,1925.875,991.0
2023-07-04T21:00:00Z,1925.875,1927.175,1924.95,1926.76,3606.0
2023-07-05T01:00:00Z,1926.76,1926.875,1923.23,1925.61,4826.0
2023-07-05T05:00:00Z,1925.61,1928.145,1920.895,1926.995,11112.0
2023-07-05T09:00:00Z,1926.995,1930.13,1925.165,1929.375,12342.0
2023-07-05T13:00:00Z,1929.375,1935.05,1919.14,1921.61,25381.0
2023-07-05T17:00:00Z,1921.61,1921.61,1914.855,1915.12,7631.0
2023-07-05T21:00:00Z,1915.12,1917.995,1915.12,1917.375,3860.0
2023-07-06T01:00:00Z,1917.375,1919.78,1916.48,1917.935,9536.0
2023-07-06T05:00:00Z,1917.935,1921.555,1916.145,1918.145,10524.0
2023-07-06T09:00:00Z,1918.145,1927.665,1902.745,1906.335,25944.0
2023-07-06T13:00:00Z,1906.335,1915.055,1902.825,1909.9,35354.0
2023-07-06T17:00:00Z,1909.9,1911.97,1908.995,1910.975,2977.0
2023-07-06T21:00:00Z,1910.975,1912.485,1909.62,1910.65,3816.0
2023-07-07T01:00:00Z,1910.65,1912.4,1909.95,1912.215,6751.0
2023-07-07T05:00:00Z,1912.215,1916.525,1911.965,1915.635,12027.0
2023-07-07T09:00:00Z,1915.635,1929.05,1914.315,1918.9,23834.0
2023-07-07T13:00:00Z,1918.9,1934.935,1915.555,1926.97,41364.0
2023-07-07T17:00:00Z,1926.97,1928.115,1924.355,1925.565,6370.0
2023-07-09T21:00:00Z,1925.565,1928.28,1922.9,1924.28,6316.0
2023-07-10T01:00:00Z,1924.28,1926.98,1921.02,1921.34,11803.0
2023-07-10T05:00:00Z,1921.34,1925.755,1919.43,1925.24,13011.0
2023-07-10T09:00:00Z,1925.24,1926.295,1912.75,1914.05,14419.0
2023-07-10T13:00:00Z,1914.05,1926.035,1914.0,1925.605,21393.0
2023-07-10T17:00:00Z,1925.605,1926.88,1924.89,1925.44,3995.0
2023-07-10T21:00:00Z,1925.44,1927.245,1924.42,1926.42,3339.0
2023-07-11T01:00:00Z,1926.42,1929.48,1924.93,1929.445,12214.0
2023-07-11T05:00:00Z,1929.445,1938.44,1928.175,1936.685,17086.0
2023-07-11T09:00:00Z,1936.685,1938.495,1929.565,1932.1,16803.0
2023-07-11T13:00:00Z,1932.1,1935.45,1929.42,1932.445,17959.0
2023-07-11T17:00:00Z,1932.445,1932.63,1930.575,1932.505,4427.0
2023-07-11T21:00:00Z,1932.505,1936.26,1932.315,1935.78,4591.0
2023-07-12T01:00:00Z,1935.78,1941.025,1935.705,1938.955,11095.0
2023-07-12T05:00:00Z,1938.955,1940.285,1933.78,1934.825,11052.0
2023-07-12T09:00:00Z,1934.825,1950.12,1933.595,1943.255,20341.0
2023-07-12T13:00:00Z,1943.255,1959.505,1941.015,1959.285,22297.0
2023-07-12T17:00:00Z,1959.285,1959.75,1955.765,1957.54,6609.0
2023-07-12T21:00:00Z,1957.54,1958.96,1956.57,1957.08,4075.0
2023-07-13T01:00:00Z,1957.08,1962.32,1956.415,1957.36,12128.0
2023-07-13T05:00:00Z,1957.36,1963.405,1955.335,1960.96,15917.0
2023-07-13T09:00:00Z,1960.96,1963.735,1952.47,1957.625,16769.0
2023-07-13T13:00:00Z,1957.625,1961.9,1954.775,1958.9,23052.0
2023-07-13T17:00:00Z,1958.9,1960.9,1957.605,1960.64,5404.0
2023-07-13T21:00:00Z,1960.64,1961.915,1958.43,1959.445,7979.0
2023-07-14T01:00:00Z,1959.445,1963.795,1958.48,1960.45,21308.0
2023-07-14T05:00:00Z,1960.45,1961.36,1954.405,1956.215,28188.0
2023-07-14T09:00:00Z,1956.215,1962.8,1955.23,1957.565,30987.0
2023-07-14T13:00:00Z,1957.565,1962.055,1950.99,1959.065,64999.0
2023-07-14T17:00:00Z,1959.065,1961.095,1954.39,1955.435,18685.0
2023-07-16T21:00:00Z,1955.435,1955.435,1951.435,1954.67,8361.0
2023-07-17T01:00:00Z,1954.67,1956.02,1951.035,1953.665,16511.0
2023-07-17T05:00:00Z,1953.665,1957.565,1950.63,1955.945,25840.0
2023-07-17T09:00:00Z,1955.945,1959.91,1948.16,1948.695,34193.0
2023-07-17T13:00:00Z,1948.695,1955.67,1945.84,1954.65,44213.0
2023-07-17T17:00:00Z,1954.65,1956.44,1952.5,1954.98,12559.0
2023-07-17T21:00:00Z,1954.98,1956.885,1954.65,1955.455,5576.0
2023-07-18T01:00:00Z,1955.455,1961.175,1955.135,1960.05,20455.0
2023-07-18T05:00:00Z,1960.05,1964.185,1957.81,1961.735,24899.0
2023-07-18T09:00:00Z,1961.735,1972.245,1960.81,1968.785,41710.0
2023-07-18T13:00:00Z,1968.785,1984.425,1963.785,1977.975,69863.0
2023-07-18T17:00:00Z,1977.975,1979.04,1975.065,1978.92,17845.0
2023-07-18T21:00:00Z,1978.92,1979.23,1976.635,1978.515,7727.0
2023-07-19T01:00:00Z,1978.515,1978.57,1974.155,1974.85,21277.0
2023-07-19T05:00:00Z,1974.85,1980.995,1973.02,1977.535,26297.0
2023-07-19T09:00:00Z,1977.535,1979.655,1971.645,1977.615,33533.0
2023-07-19T13:00:00Z,1977.615,1979.91,1969.81,1977.58,52959.0
2023-07-19T17:00:00Z,1977.58,1979.005,1976.265,1977.15,18447.0
2023-07-19T21:00:00Z,1977.15,1979.38,1976.965,1979.11,6750.0
2023-07-20T01:00:00Z,1979.11,1987.53,1979.015,1984.695,22611.0
2023-07-20T05:00:00Z,1984.695,1984.795,1977.89,1981.66,27948.0
2023-07-20T09:00:00Z,1981.66,1983.285,1972.475,1974.025,32355.0
2023-07-20T13:00:00Z,1974.025,1980.165,1965.39,1968.01,60435.0
2023-07-20T17:00:00Z,1968.01,1971.565,1968.01,1969.55,18675.0
2023-07-20T21:00:00Z,1969.55,1973.435,1969.55,1973.015,6302.0
2023-07-21T01:00:00Z,1973.015,1973.85,1969.095,1969.99,18174.0
2023-07-21T05:00:00Z,1969.99,1972.27,1961.22,1961.52,30482.0
2023-07-21T09:00:00Z,1961.52,1968.185,1961.12,1963.135,32453.0
2023-07-21T13:00:00Z,1963.135,1965.49,1956.905,1963.58,43590.0
2023-07-21T17:00:00Z,1963.58,1964.905,1961.53,1961.95,13221.0
2023-07-23T21:00:00Z,1961.95,1962.975,1959.985,1961.82,6161.0
2023-07-24T01:00:00Z,1961.82,1962.725,1959.075,1960.655,17750.0
2023-07-24T05:00:00Z,1960.655,1965.695,1957.93,1959.65,26315.0
2023-07-24T09:00:00Z,1959.65,1967.905,1959.49,1967.445,28474.0
2023-07-24T13:00:00Z,1967.445,1967.64,1957.14,1959.92,52309.0
2023-07-24T17:00:00Z,1959.92,1960.72,1953.475,1954.715,16888.0
2023-07-24T21:00:00Z,1954.715,1955.705,1953.285,1955.345,5734.0
2023-07-25T01:00:00Z,1955.345,1963.625,1955.34,1960.63,17883.0
2023-07-25T05:00:00Z,1960.63,1964.205,1959.41,1962.95,25895.0
2023-07-25T09:00:00Z,1962.95,1963.74,1953.17,1959.475,23706.0
2023-07-25T13:00:00Z,1959.475,1965.72,1952.005,1962.46,34068.0
2023-07-25T17:00:00Z,1962.46,1965.28,1961.34,1964.745,14348.0
2023-07-25T21:00:00Z,1964.745,1966.4,1964.2,1964.985,5557.0
2023-07-26T01:00:00Z,1964.985,1965.7,1962.065,1963.165,16520.0
2023-07-26T05:00:00Z,1963.165,1972.57,1962.485,1972.15,24792.0
2023-07-26T09:00:00Z,1972.15,1974.245,1969.7,1972.34,26388.0
2023-07-26T13:00:00Z,1972.34,1975.12,1963.96,1970.375,48284.0
2023-07-26T17:00:00Z,1970.375,1978.405,1965.61,1972.24,49141.0
2023-07-26T21:00:00Z,1972.24,1974.815,1971.01,1972.5,6590.0
2023-07-27T01:00:00Z,1972.5,1982.23,1972.31,1976.74,20033.0
2023-07-27T05:00:00Z,1976.74,1982.265,1974.135,1975.94,28638.0
2023-07-27T09:00:00Z,1975.94,1979.18,1958.015,1960.265,37335.0
2023-07-27T13:00:00Z,1960.265,1960.48,1942.645,1944.3,63002.0
2023-07-27T17:00:00Z,1944.3,1949.78,1943.43,1945.15,34270.0
2023-07-27T21:00:00Z,1945.15,1948.18,1945.15,1947.02,10789.0
2023-07-28T01:00:00Z,1947.02,1956.835,1946.63,1951.935,38318.0
2023-07-28T05:00:00Z,1951.935,1953.63,1947.885,1949.555,36373.0
2023-07-28T09:00:00Z,1949.555,1961.28,1948.405,1955.68,31747.0
2023-07-28T13:00:00Z,1955.68,1963.575,1952.275,1961.16,45017.0
2023-07-28T17:00:00Z,1961.16,1962.485,1957.55,1959.34,14101.0
2023-07-30T21:00:00Z,1959.34,1960.61,1956.465,1958.3,8519.0
2023-07-31T01:00:00Z,1958.3,1958.65,1953.545,1954.525,20975.0
2023-07-31T05:00:00Z,1954.525,1957.29,1950.206,1953.615,21629.0
2023-07-31T09:00:00Z,1953.615,1967.055,1953.395,1965.555,28718.0
2023-07-31T13:00:00Z,1965.555,1972.455,1962.91,1971.025,42269.0
2023-07-31T17:00:00Z,1971.025,1972.06,1964.285,1965.615,17022.0
2023-07-31T21:00:00Z,1965.615,1966.015,1963.08,1963.49,5486.0
2023-08-01T01:00:00Z,1963.49,1964.05,1958.985,1959.76,16416.0
2023-08-01T05:00:00Z,1959.76,1960.255,1954.49,1955.91,24598.0
2023-08-01T09:00:00Z,1955.91,1957.77,1946.015,1946.885,27275.0
2023-08-01T13:00:00Z,1946.885,1953.965,1941.555,1943.205,48112.0
2023-08-01T17:00:00Z,1943.205,1945.645,1941.29,1944.2,14318.0
2023-08-01T21:00:00Z,1944.2,1952.995,1944.2,1949.36,11655.0
2023-08-02T01:00:00Z,1949.36,1949.94,1945.37,1946.455,18282.0
2023-08-02T05:00:00Z,1946.455,1951.945,1946.435,1949.91,27097.0
2023-08-02T09:00:00Z,1949.91,1954.88,1943.87,1945.69,35945.0
2023-08-02T13:00:00Z,1945.69,1947.71,1933.036,1935.745,54273.0
2023-08-02T17:00:00Z,1935.745,1939.165,1934.49,1934.71,15516.0
2023-08-02T21:00:00Z,1934.71,1937.105,1934.71,1935.585,5355.0
2023-08-03T01:00:00Z,1935.585,1938.94,1933.975,1934.115,16909.0
2023-08-03T05:00:00Z,1934.115,1938.485,1930.945,1937.875,28854.0
2023-08-03T09:00:00Z,1937.875,1938.46,1929.61,1932.94,33919.0
2023-08-03T13:00:00Z,1932.94,1938.775,1930.42,1935.755,44803.0
2023-08-03T17:00:00Z,1935.755,1935.925,1932.565,1934.225,10319.0
2023-08-03T21:00:00Z,1934.225,1937.11,1934.225,1936.79,6631.0
2023-08-04T01:00:00Z,1936.79,1938.055,1933.245,1934.63,18797.0
2023-08-04T05:00:00Z,1934.63,1937.51,1932.14,1932.49,19903.0
2023-08-04T09:00:00Z,1932.49,1942.9,1924.78,1939.045,37508.0
2023-08-04T13:00:00Z,1939.045,1946.99,1937.58,1941.825,58760.0
2023-08-04T17:00:00Z,1941.825,1943.435,1939.88,1942.655,15303.0
2023-08-06T21:00:00Z,1942.655,1946.815,1942.285,1944.38,6957.0
2023-08-07T01:00:00Z,1944.38,1944.38,1937.505,1938.9,14646.0
2023-08-07T05:00:00Z,1938.9,1939.03,1934.53,1936.265,19426.0
2023-08-07T09:00:00Z,1936.265,1938.31,1933.44,1938.115,22925.0
2023-08-07T13:00:00Z,1938.115,1941.77,1931.525,1934.49,36755.0
2023-08-07T17:00:00Z,1934.49,1937.71,1934.155,1936.585,12210.0
2023-08-07T21:00:00Z,1936.585,1938.155,1935.225,1935.8,6288.0
2023-08-08T01:00:00Z,1935.8,1935.83,1931.18,1934.475,17198.0
2023-08-08T05:00:00Z,1934.475,1935.195,1930.295,1935.17,24041.0
2023-08-08T09:00:00Z,1935.17,1935.69,1923.845,1925.475,33726.0
2023-08-08T13:00:00Z,1925.475,1932.12,1922.795,1925.435,42927.0
2023-08-08T17:00:00Z,1925.435,1926.685,1923.64,1925.16,14952.0
2023-08-08T21:00:00Z,1925.16,1926.565,1924.615,1925.105,3831.0
2023-08-09T01:00:00Z,1925.105,1931.125,1924.31,1930.415,15091.0
2023-08-09T05:00:00Z,1930.415,1932.395,1927.48,1928.08,18405.0
2023-08-09T09:00:00Z,1928.08,1928.405,1922.19,1924.94,24420.0
2023-08-09T13:00:00Z,1924.94,1927.645,1915.625,1916.375,47063.0
2023-08-09T17:00:00Z,1916.375,1918.03,1914.125,1914.95,15167.0
2023-08-09T21:00:00Z,1914.95,1917.47,1914.91,1917.06,4959.0
2023-08-10T01:00:00Z,1917.06,1919.225,1915.43,1916.775,14178.0
2023-08-10T05:00:00Z,1916.775,1921.315,1915.595,1919.465,20340.0
2023-08-10T09:00:00Z,1919.465,1930.18,1919.24,1926.3,32492.0
2023-08-10T13:00:00Z,1926.3,1927.27,1912.935,1920.63,58361.0
2023-08-10T17:00:00Z,1920.63,1921.08,1912.245,1912.42,25178.0
2023-08-10T21:00:00Z,1912.42,1915.225,1910.9,1914.74,4820.0
2023-08-11T01:00:00Z,1914.74,1916.05,1912.67,1913.535,13021.0
2023-08-11T05:00:00Z,1913.535,1919.45,1912.8,1919.055,21354.0
2023-08-11T09:00:00Z,1919.055,1920.97,1913.155,1916.12,28428.0
2023-08-11T13:00:00Z,1916.12,1920.77,1912.99,1914.395,51874.0
2023-08-11T17:00:00Z,1914.395,1915.585,1912.24,1913.815,12571.0
2023-08-13T21:00:00Z,1913.815,1915.225,1910.765,1911.07,6138.0
2023-08-14T01:00:00Z,1911.07,1913.685,1910.145,1912.45,15737.0
2023-08-14T05:00:00Z,1912.45,1916.26,1910.66,1914.345,21147.0
2023-08-14T09:00:00Z,1914.345,1915.055,1906.03,1910.385,26457.0
2023-08-14T13:00:00Z,1910.385,1913.255,1902.73,1911.935,46410.0
2023-08-14T17:00:00Z,1911.935,1913.175,1907.06,1907.505,14595.0
2023-08-14T21:00:00Z,1907.505,1908.13,1905.015,1907.22,5215.0
2023-08-15T01:00:00Z,1907.22,1908.32,1903.805,1906.655,16459.0
2023-08-15T05:00:00Z,1906.655,1907.555,1903.15,1904.315,26292.0
2023-08-15T09:00:00Z,1904.315,1905.925,1896.455,1903.52,35364.0
2023-08-15T13:00:00Z,1903.52,1911.71,1900.135,1903.7,57688.0
2023-08-15T17:00:00Z,1903.7,1905.61,1901.4,1901.82,22136.0
2023-08-15T21:00:00Z,1901.82,1902.595,1900.345,1902.3,4884.0
2023-08-16T01:00:00Z,1902.3,1905.39,1900.55,1904.025,17773.0
2023-08-16T05:00:00Z,1904.025,1906.595,1902.89,1905.415,22324.0
2023-08-16T09:00:00Z,1905.415,1907.275,1900.06,1900.82,24596.0
2023-08-16T13:00:00Z,1900.82,1906.515,1898.905,1899.495,41945.0
2023-08-16T17:00:00Z,1899.495,1899.765,1891.875,1892.09,30577.0
2023-08-16T21:00:00Z,1892.09,1895.045,1891.11,1892.84,8124.0
2023-08-17T01:00:00Z,1892.84,1894.01,1889.61,1893.82,19242.0
2023-08-17T05:00:00Z,1893.82,1897.635,1892.14,1894.055,22097.0
2023-08-17T09:00:00Z,1894.055,1902.59,1893.705,1899.54,30801.0
2023-08-17T13:00:00Z,1899.54,1903.515,1887.885,1888.425,46039.0
2023-08-17T17:00:00Z,1888.425,1890.18,1885.085,1889.25,17893.0
2023-08-17T21:00:00Z,1889.25,1893.95,1889.095,1893.375,4617.0
2023-08-18T01:00:00Z,1893.375,1895.23,1891.235,1892.24,12904.0
2023-08-18T05:00:00Z,1892.24,1894.155,1891.455,1892.07,17048.0
2023-08-18T09:00:00Z,1892.07,1895.61,1888.715,1890.29,20312.0
2023-08-18T13:00:00Z,1890.29,1896.905,1888.73,1889.63,37358.0
2023-08-18T17:00:00Z,1889.63,1890.45,1886.81,1889.545,14278.0
2023-08-20T21:00:00Z,1889.545,1891.195,1888.85,1890.025,4815.0
2023-08-21T01:00:00Z,1890.025,1893.815,1884.885,1892.56,16737.0
2023-08-21T05:00:00Z,1892.56,1894.185,1887.445,1888.74,17921.0
2023-08-21T09:00:00Z,1888.74,1897.68,1886.855,1897.24,26045.0
2023-08-21T13:00:00Z,1897.24,1898.825,1885.31,1892.675,40957.0
2023-08-21T17:00:00Z,1892.675,1895.46,1892.575,1894.895,12721.0
2023-08-21T21:00:00Z,1894.895,1896.13,1893.74,1895.57,3317.0
2023-08-22T01:00:00Z,1895.57,1897.345,1893.92,1894.06,12493.0
2023-08-22T05:00:00Z,1894.06,1902.33,1894.0,1900.03,19156.0
2023-08-22T09:00:00Z,1900.03,1904.55,1896.345,1897.46,24513.0
2023-08-22T13:00:00Z,1897.46,1899.185,1889.195,1897.39,42427.0
2023-08-22T17:00:00Z,1897.39,1898.47,1896.425,1897.675,10540.0
2023-08-22T21:00:00Z,1897.675,1900.41,1897.67,1899.06,2835.0
2023-08-23T01:00:00Z,1899.06,1903.435,1898.87,1903.36,11451.0
2023-08-23T05:00:00Z,1903.36,1905.525,1901.785,1903.815,20388.0
2023-08-23T09:00:00Z,1903.815,1908.7,1901.305,1903.81,24670.0
2023-08-23T13:00:00Z,1903.81,1920.425,1903.045,1919.855,52010.0
2023-08-23T17:00:00Z,1919.855,1919.92,1914.55,1915.41,15317.0
2023-08-23T21:00:00Z,1915.41,1919.385,1915.41,1918.715,4254.0
2023-08-24T01:00:00Z,1918.715,1922.47,1917.605,1921.105,13495.0
2023-08-24T05:00:00Z,1921.105,1923.0,1919.545,1920.35,20624.0
2023-08-24T09:00:00Z,1920.35,1921.05,1911.845,1915.215,22954.0
2023-08-24T13:00:00Z,1915.215,1923.4,1911.975,1918.405,43208.0
2023-08-24T17:00:00Z,1918.405,1919.685,1916.385,1916.79,13742.0
2023-08-24T21:00:00Z,1916.79,1917.33,1915.245,1915.61,3259.0
2023-08-25T01:00:00Z,1915.61,1917.645,1913.225,1913.805,10041.0
2023-08-25T05:00:00Z,1913.805,1916.205,1912.855,1915.445,13853.0
2023-08-25T09:00:00Z,1915.445,1920.37,1915.24,1917.295,16761.0
2023-08-25T13:00:00Z,1917.295,1922.44,1903.81,1910.1,61022.0
2023-08-25T17:00:00Z,1910.1,1915.035,1909.985,1914.425,14623.0
2023-08-27T21:00:00Z,1914.425,1916.69,1914.365,1915.815,4815.0
2023-08-28T01:00:00Z,1915.815,1917.54,1914.77,1915.705,11941.0
2023-08-28T05:00:00Z,1915.705,1917.83,1913.545,1914.68,11690.0
2023-08-28T09:00:00Z,1914.68,1917.41,1913.45,1917.165,12905.0
2023-08-28T13:00:00Z,1917.165,1926.1,1912.835,1920.725,29860.0
2023-08-28T17:00:00Z,1920.725,1920.865,1916.945,1920.19,10696.0
2023-08-28T21:00:00Z,1920.19,1922.15,1920.19,1921.7,2767.0
2023-08-29T01:00:00Z,1921.7,1925.86,1921.385,1923.955,11567.0
2023-08-29T05:00:00Z,1923.955,1925.675,1921.67,1922.9,15265.0
2023-08-29T09:00:00Z,1922.9,1924.565,1914.485,1917.105,23209.0
2023-08-29T13:00:00Z,1917.105,1937.775,1916.81,1936.355,55075.0
2023-08-29T17:00:00Z,1936.355,1938.235,1935.18,1937.435,16107.0
2023-08-29T21:00:00Z,1937.435,1937.65,1935.98,1936.87,3882.0
2023-08-30T01:00:00Z,1936.87,1937.57,1935.42,1936.135,11962.0
2023-08-30T05:00:00Z,1936.135,1937.05,1934.995,1936.69,17402.0
2023-08-30T09:00:00Z,1936.69,1945.855,1936.03,1945.24,31181.0
2023-08-30T13:00:00Z,1945.24,1949.115,1942.87,1944.965,49281.0
2023-08-30T17:00:00Z,1944.965,1945.69,1942.155,1942.425,12304.0
2023-08-30T21:00:00Z,1942.425,1945.59,1942.425,1945.415,5193.0
2023-08-31T01:00:00Z,1945.415,1947.805,1944.765,1945.825,11475.0
2023-08-31T05:00:00Z,1945.825,1946.365,1943.29,1944.465,15783.0
2023-08-31T09:00:00Z,1944.465,1947.955,1943.106,1945.905,26206.0
2023-08-31T13:00:00Z,1945.905,1946.475,1939.085,1941.78,42748.0
2023-08-31T17:00:00Z,1941.78,1942.16,1939.11,1939.855,14069.0
2023-08-31T21:00:00Z,1939.855,1940.39,1938.75,1939.38,4072.0
2023-09-01T01:00:00Z,1939.38,1944.15,1938.27,1940.07,13774.0
2023-09-01T05:00:00Z,1940.07,1943.815,1938.505,1943.06,16207.0
2023-09-01T09:00:00Z,1943.06,1953.055,1943.0,1949.98,30967.0
2023-09-01T13:00:00Z,1949.98,1951.54,1934.47,1938.205,70930.0
2023-09-01T17:00:00Z,1938.205,1941.63,1937.405,1939.9,11258.0
2023-09-03T21:00:00Z,1939.9,1941.76,1939.475,1940.97,3955.0
2023-09-04T01:00:00Z,1940.97,1946.16,1940.505,1945.145,12998.0
2023-09-04T05:00:00Z,1945.145,1946.335,1942.755,1943.935,14869.0
2023-09-04T09:00:00Z,1943.935,1944.27,1939.915,1940.025,13140.0
2023-09-04T13:00:00Z,1940.025,1940.28,1936.805,1938.375,13971.0
2023-09-04T17:00:00Z,1938.375,1938.935,1938.01,1938.455,1011.0
2023-09-04T21:00:00Z,1938.455,1938.855,1937.07,1937.875,2669.0
2023-09-05T01:00:00Z,1937.875,1938.995,1935.03,1938.625,11090.0
2023-09-05T05:00:00Z,1938.625,1939.035,1932.275,1933.49,19655.0
2023-09-05T09:00:00Z,1933.49,1934.82,1927.98,1933.835,27975.0
2023-09-05T13:00:00Z,1933.835,1934.28,1925.37,1927.325,48072.0
2023-09-05T17:00:00Z,1927.325,1927.56,1925.44,1926.01,11220.0
2023-09-05T21:00:00Z,1926.01,1926.97,1924.56,1924.8,4102.0
2023-09-06T01:00:00Z,1924.8,1927.425,1924.27,1927.295,13266.0
2023-09-06T05:00:00Z,1927.295,1928.52,1922.64,1924.79,21608.0
2023-09-06T09:00:00Z,1924.79,1927.77,1922.845,1923.265,21155.0
2023-09-06T13:00:00Z,1923.265,1929.245,1915.345,1920.075,55257.0
2023-09-06T17:00:00Z,1920.075,1920.73,1916.035,1916.49,11259.0
2023-09-06T21:00:00Z,1916.49,1918.235,1916.35,1916.86,3883.0
2023-09-07T01:00:00Z,1916.86,1920.735,1916.685,1919.025,11251.0
2023-09-07T05:00:00Z,1919.025,1919.865,1917.165,1918.92,16397.0
2023-09-07T09:00:00Z,1918.92,1923.67,1916.27,1923.31,24713.0
2023-09-07T13:00:00Z,1923.31,1923.555,1917.27,1918.105,39348.0
2023-09-07T17:00:00Z,1918.105,1920.805,1917.52,1919.66,11706.0
2023-09-07T21:00:00Z,1919.66,1924.58,1919.46,1923.765,6125.0
2023-09-08T01:00:00Z,1923.765,1927.255,1922.98,1924.595,15571.0
2023-09-08T05:00:00Z,1924.595,1927.375,1923.45,1924.75,15956.0
2023-09-08T09:00:00Z,1924.75,1926.11,1920.425,1920.49,18426.0
2023-09-08T13:00:00Z,1920.49,1929.75,1917.385,1919.755,42585.0
2023-09-08T17:00:00Z,1919.755,1920.745,1918.155,1919.085,8221.0
2023-09-10T21:00:00Z,1919.085,1920.285,1916.63,1920.135,7806.0
2023-09-11T01:00:00Z,1920.135,1926.81,1919.155,1926.58,17970.0
2023-09-11T05:00:00Z,1926.58,1930.78,1925.44,1927.78,23352.0
2023-09-11T09:00:00Z,1927.78,1928.1,1924.26,1927.325,20079.0
2023-09-11T13:00:00Z,1927.325,1930.175,1921.435,1923.475,36152.0
2023-09-11T17:00:00Z,1923.475,1924.38,1921.52,1922.38,10271.0
2023-09-11T21:00:00Z,1922.38,1923.41,1921.255,1921.595,4883.0
2023-09-12T01:00:00Z,1921.595,1924.555,1920.365,1922.31,15926.0
2023-09-12T05:00:00Z,1922.31,1922.4,1918.655,1919.79,19429.0
2023-09-12T09:00:00Z,1919.79,1920.105,1908.465,1909.79,29546.0
2023-09-12T13:00:00Z,1909.79,1915.1,1907.62,1912.37,39249.0
2023-09-12T17:00:00Z,1912.37,1913.665,1911.835,1913.43,12980.0
2023-09-12T21:00:00Z,1913.43,1913.795,1912.51,1912.635,4201.0
2023-09-13T01:00:00Z,1912.635,1913.9,1908.29,1911.705,15772.0
2023-09-13T05:00:00Z,1911.705,1912.72,1908.28,1912.26,21153.0
2023-09-13T09:00:00Z,1912.26,1914.62,1905.695,1912.365,32499.0
2023-09-13T13:00:00Z,1912.365,1915.815,1908.94,1909.46,49411.0
2023-09-13T17:00:00Z,1909.46,1911.24,1908.215,1908.32,13354.0
2023-09-13T21:00:00Z,1908.32,1912.865,1907.58,1912.69,4989.0
2023-09-14T01:00:00Z,1912.69,1912.97,1908.88,1909.505,18056.0
2023-09-14T05:00:00Z,1909.505,1911.08,1905.24,1907.365,20602.0
2023-09-14T09:00:00Z,1907.365,1910.42,1901.185,1904.485,35940.0
2023-09-14T13:00:00Z,1904.485,1912.13,1901.05,1910.325,62824.0
2023-09-14T17:00:00Z,1910.325,1911.49,1908.125,1910.72,12237.0
2023-09-14T21:00:00Z,1910.72,1911.615,1909.865,1911.35,4819.0
2023-09-15T01:00:00Z,1911.35,1916.89,1910.5,1916.21,16995.0
2023-09-15T05:00:00Z,1916.21,1919.665,1914.995,1918.08,25144.0
2023-09-15T09:00:00Z,1918.08,1920.61,1916.105,1917.165,23224.0
2023-09-15T13:00:00Z,1917.165,1930.475,1916.975,1925.4,52559.0
2023-09-15T17:00:00Z,1925.4,1925.985,1922.42,1923.92,13038.0
2023-09-17T21:00:00Z,1923.92,1924.755,1922.65,1924.67,5079.0
2023-09-18T01:00:00Z,1924.67,1929.55,1923.39,1928.26,18038.0
2023-09-18T05:00:00Z,1928.26,1930.69,1925.165,1926.205,20737.0
2023-09-18T09:00:00Z,1926.205,1928.265,1923.605,1924.055,17107.0
2023-09-18T13:00:00Z,1924.055,1931.225,1922.865,1931.13,34013.0
2023-09-18T17:00:00Z,1931.13,1934.29,1931.03,1933.695,11957.0
2023-09-18T21:00:00Z,1933.695,1934.62,1932.735,1932.84,4045.0
2023-09-19T01:00:00Z,1932.84,1933.485,1931.365,1931.365,10536.0
2023-09-19T05:00:00Z,1931.365,1935.025,1929.86,1933.825,17408.0
2023-09-19T09:00:00Z,1933.825,1937.43,1933.675,1935.91,18002.0
2023-09-19T13:00:00Z,1935.91,1936.44,1930.87,1930.96,32318.0
2023-09-19T17:00:00Z,1930.96,1933.1,1929.8,1931.36,10768.0
2023-09-19T21:00:00Z,1931.36,1932.52,1930.36,1930.77,3761.0
2023-09-20T01:00:00Z,1930.77,1931.51,1928.545,1929.83,11876.0
2023-09-20T05:00:00Z,1929.83,1932.385,1927.995,1929.21,18672.0
2023-09-20T09:00:00Z,1929.21,1934.085,1929.195,1932.255,17168.0
2023-09-20T13:00:00Z,1932.255,1946.765,1931.965,1946.71,39376.0
